bhk,area,ready_to_move,longitude,latitude,price
3,1328.273245,1,21.17,72.83,42
2,1125.112511,1,24.69028,78.41889,100
2,830.2364197,1,19.014858,72.8662,210
2,1554.118018,1,11.060813,76.970641,98.5
1,449.7354497,1,18.25,76.5,10.2
3,1210.084034,1,22.571461,71.811594,36
3,1800.288046,1,26.930121,75.790763,75
2,958.9041096,0,19.1615,72.8731,140
4,4800,1,19.0164,72.8294,4500
2,1350.0135,1,18.540684,73.834647,150
2,949.9136442,1,15.355645,75.137959,22
3,1040.041602,1,19.18,72.96333,180
3,1449.781659,1,18.5853,73.7413,83
2,1350.135014,0,28.522931,77.357078,60
3,1579.809004,1,30.662283,76.822397,57.9
3,1489.489489,1,28.2102,76.8606,24.8
2,750.0610799,1,22.54111,88.33778,30.7
3,1419.656786,1,26.832353,75.841749,45.5
4,4095.252541,1,12.9958935,77.761394,270
2,750,1,23.25,77.41667,18
2,883.4442547,1,24.69028,78.41889,300
2,910.8108108,0,19.085225,73.661835,33.7
4,2526.595745,1,28.579004,77.431173,95
4,5000,1,18.5333,73.9,550
3,1559.004948,1,19.095064,73.008003,230
3,1553.139561,1,28.9196,76.8972,70
2,1207.200847,0,18.510418,73.781944,68.4
3,1400,1,28.63676,77.36315,70
3,1347.708895,1,22.54111,88.33778,100
4,2728.264824,1,28.507037,76.970772,150
4,2705.882353,1,26.473073,74.641793,230
4,1429.272351,0,19.0167,72.8167,670
1,716.0268129,0,19.1849,72.8347,94
3,1420.051122,1,26.91667,75.86667,50
2,970.042796,1,28.5822,77.3293,68
4,3899.835796,1,13.04034,77.591347,380
2,900.090009,1,29.676163,77.00806,30
2,1264.450867,1,28.874383,77.113251,35
3,1850.124378,1,30.682453,76.75696,59.5
2,1070.079731,1,12.976741,77.674509,51
2,840.1344215,1,22.54111,88.33778,35
3,2280.068402,1,28.558047,77.392752,120
3,1671.681712,1,28.9196,76.8972,100
6,3200.189641,1,12.833224,80.210726,270
2,722.0216606,0,19.1145,72.8712,180
2,1300.027858,0,18.52361,73.84778,140
2,1069.93737,0,30.65,76.82,41
3,1773.144914,1,18.96,72.82,330
1,617.9671647,0,12.840956,77.659441,33.5
1,715.0153218,1,19.2836,72.8675,49
3,1352.169526,1,9.994,76.292,67
2,1199.637845,1,28.9196,76.8972,53
2,1363.109049,1,12.274538,76.644605,47
2,802.572041,0,22.648322,88.4431525,33.7
2,950.1187648,1,22.68333,88.36667,24
2,1217.161984,1,12.9847,77.5491,120
2,1050.052503,1,28.629811,77.434197,30
2,1073.878628,0,25.444108,81.914212,40.7
1,609.9916634,1,18.54138,73.21997,300
2,777.1073322,1,12.900422,80.159352,42.5
2,900.0692361,1,28.63676,77.36315,39
2,900.0473709,1,10.774534,79.836041,38
2,1079.913607,1,30.768683,76.650876,20
3,1565.55773,1,22.741503,75.815098,40
2,950.0777336,1,19.1983,72.8409,110
3,1474.080747,1,19.027644,73.061159,180
2,1250,1,25.625831,85.100455,68
2,987.2159091,1,28.553374,77.355611,27.8
3,963.2751355,1,22.089514,82.122996,32
3,1350.135014,1,26.832353,75.841749,30
2,1085.169352,1,12.8891,77.5973,66
2,1187.172371,1,22.5,88.35,77
3,1800,0,19.1759,72.9522,270
1,450,1,26.75,81,18
3,1610.087294,1,13.11389,77.59833,83
3,1600,1,28.66667,77.41667,60
2,875.8683177,1,22.5922,88.484911,58
3,1825.047199,1,20.604366,72.92754,58
2,750.0340925,1,25.454822,78.596469,55
2,1050.130672,1,13.09,80.27,44.2
2,1276.190476,1,30.638175,76.829909,40.2
2,1050.098447,1,13.0318,77.6583,48
2,800,0,18.52361,73.84778,44
1,677.2009029,1,21.232813,72.832454,21
3,134884.5664,1,19.908529,73.831516,7420
1,453.0011325,1,24.69028,78.41889,68
2,1118.864852,0,30.662283,76.822397,48.1
3,1675.312786,0,30.662283,76.822397,54.9
2,989.927058,1,12.836144,80.232993,57
4,3200,1,22.529,88.368,320
2,932.9149351,0,19.218498,72.992114,110
2,1151.271754,1,12.8706,77.6279,43
2,1277.013752,1,28.506454,77.409568,65
3,1609.340486,1,21.17,72.83,51
3,1305.142261,1,13.036269,77.556107,100
5,4995.004995,1,18.49667,73.94167,600
2,800,1,15.873765,78.582545,160
2,1130.00932,1,24.69028,78.41889,97
2,960.0529684,1,18.556218,73.811303,87
3,1574.590606,1,12.9958935,77.761394,87.5
2,917.1252293,0,18.6182,73.7447,55
2,780.3790412,1,22.3,73.2,14
1,690.0212314,1,19.2836,72.8675,52
2,852.4137931,0,11.074387,77.01851,30.9
2,816.1044614,1,21.272756,81.583954,22.5
1,828.0621047,1,19.255098,72.9815265,72
2,1236.009064,1,19.0713,72.883,180
2,1135.159679,1,18.5348,73.9306,75
2,1050.030883,1,19.038205,73.06612,68
3,1847.187238,1,28.397468,76.945489,110
3,2182.684225,1,28.394375,77.357227,77.9
3,1750.028226,1,18.518797,73.933947,310
3,800,1,25.455213,81.863608,60
3,1529.79066,1,19.218498,72.992114,190
3,1018.387553,1,19.18,72.96333,180
1,428.0137341,0,12.91668,77.59196,91
3,1287.5,0,22.35,88.44,41.2
2,950,1,28.698133,77.335746,38
3,1492.537313,1,18.58584,73.471734,260
3,1482.030382,1,13.0318,77.6583,120
3,1336.784323,1,19.05871,72.89969,470
2,1152.308252,0,21.17,72.83,31.7
3,745.4323995,1,28.450804,77.29956,30.6
2,760.5016922,1,22.54111,88.33778,38.2
3,1495.162709,1,28.5035,77.426447,85
2,907.1117562,0,30.712867,76.648557,25
1,468.0851064,1,17.524875,73.520142,11
2,651.8904824,1,28.9927,77.6824,15
2,630.0114548,0,22.67,88.35,22
3,2150.304083,0,21.143354,72.770931,99
2,626.2135922,0,13.055985,77.622157,64.5
2,1017.293998,1,19.061701,73.080488,110
2,1224.177506,1,58.69175268,-117.0016994,32
3,1214.329083,1,24.69028,78.41889,100
2,1250,1,12.9255,77.6765,60
3,1974.103163,1,12.87004,77.673275,93
2,914.0767824,1,12.86,77.786,40
3,979.7746518,0,19.222101,72.988231,140
1,655.0218341,1,18.973908,73.025106,45
3,2067.649242,1,19.05871,72.89969,390
1,730.0204918,1,19.049989,73.077321,57
3,1225.114855,1,24.69028,78.41889,40
2,1000,1,29.741039,78.530138,25
2,1329.787234,1,31.261414,75.589997,40
3,1310.125398,1,22.54111,88.33778,70
2,1050.119332,1,26.91868,75.750399,44
2,1099.00174,0,19.239813,72.962722,120
2,741.1851904,1,19.05444,72.84056,420
3,1404.180629,1,12.852041,77.616315,88
2,576.7012687,0,19.161955,72.839616,130
2,1267.197683,1,31.682414,74.90751,35
1,576,1,19.249861,72.963866,72
1,418.9066536,1,19.05871,72.89969,120
4,2591.722686,1,18.556218,73.811303,320
2,1129.908619,1,19.076466,72.999804,91.5
2,900.2770083,0,10.794455,79.151794,13
2,1285.21997,1,28.9196,76.8972,52
3,2356.432187,1,18.558319,73.77588,270
3,1425.178147,1,13.035866,80.135164,60
3,1705.708438,1,9.930471,76.271273,75
3,906.6666667,1,19.18,72.96333,170
2,1159.885796,1,12.96991,77.59796,65
2,1250,1,27.553339,78.673469,32
2,1080.139373,1,23.2257,72.51679,31
2,926.0484191,1,18.749,74.3422,70
2,1000,1,28.716907,77.124699,70
2,1150.012778,1,28.38016,77.369936,45
3,1263.823065,1,19.222101,72.988231,120
2,1342.826244,1,28.542768,77.365736,74.5
3,1364.15853,1,12.863589,77.656426,95
2,900.0090001,1,19.239813,72.962722,100
2,892.0606601,1,19.175341,72.942634,60
1,593.8927627,1,24.69028,78.41889,24.7
3,1181.553004,1,19.05871,72.89969,320
2,1315.053162,1,30.662283,76.822397,47
2,1071.080818,1,19.249861,72.963866,110
2,905.0546448,1,20.098413,79.10786,53
3,1485.009807,1,30.662283,76.822397,53
2,1388.888889,1,30.593562,76.417319,45
2,1100.352113,1,22.12947,73.41756,25
3,1586.914063,1,19.894104,102.136839,65
2,1102.236422,0,10.52,76.21,48.3
3,1880.141011,1,19.038205,73.06612,160
3,1297.989031,0,19.4559,72.8114,63.9
3,2046.38472,1,28.47944,76.971432,120
3,1699.716714,1,31.09256,75.51919,72
2,1250,1,19.019169,73.014086,140
3,981.3084112,1,22.835481,86.221099,21
2,1095.290252,1,19.038205,73.06612,120
2,1050.019091,1,19.256471,72.868815,110
1,498.2964225,0,19.35269,72.864824,23.4
1,650.0956023,1,22.66667,75.75,17
1,645.9770115,1,12.96991,77.59796,28.1
2,1060.114742,1,23.234655,72.651815,85
2,1120.657452,1,24.69028,78.41889,120
3,1570.247934,0,22.312358,73.145436,38
3,1527.183873,1,12.879728,77.650297,100
2,1045.10451,1,19.072166,72.986798,76
3,2556.890821,1,28.378021,77.063066,200
2,1365,1,26.930121,75.790763,81.9
1,553.0682117,1,18.48333,74.13333,21
2,1273.12897,1,28.431862,77.351104,46.1
3,1536.09831,1,26.766594,80.949809,120
2,659.0038314,1,18.205923,72.999182,86
2,1010.10101,1,28.560719,77.386208,48
1,610.0422337,1,18.52361,73.84778,26
2,1084,0,24.6902,78.416,81.3
3,1525.010167,1,28.535783,77.400502,150
2,1073.138517,1,21.56128,74.21238,65
2,1032.204789,1,19.038205,73.06612,100
2,731.7073171,0,22.056816,73.10999,21.9
3,1840.168244,1,22.54111,88.33778,140
2,1274.078568,1,23.232556,77.429783,84
3,2060.641743,1,12.9958935,77.761394,140
2,790.3225806,0,26.724219,88.326357,24.5
3,1250,1,27.545136,76.650497,25
1,606.0173963,1,31.292091,75.543763,170
2,1180.080245,1,28.509982,77.05185,100
2,1300.091771,1,24.69028,78.41889,85
2,1150.306748,1,26.115994,91.78465,37.5
3,1529.411765,1,19.049822,73.067595,130
2,1150.109062,1,28.6423,77.3445,58
2,1267.719258,0,18.097689,74.735239,110
3,1820.072803,1,18.558319,73.77588,140
2,1100.110011,1,24.69028,78.41889,60
2,1373.567412,1,19.014858,72.8662,320
4,3539.823009,1,28.522931,77.357078,220
2,1250,0,17.47111,78.50944,60
1,715.098326,1,18.452663,73.93104,44
2,1180.327869,1,21.244392,81.671075,36
1,460.0141543,1,18.205923,72.999182,65
3,1750.448833,1,30.6665,76.8625,58.5
2,1250,1,16.535675,80.583436,45
1,454.5454545,1,9.91966,78.11939,14.7
2,1156.25,1,30.662283,76.822397,37
4,3017.170443,1,19.1759,72.9522,550
3,1275.148767,1,25.112376,75.856488,45
2,789.4736842,1,12.91668,77.59196,150
3,1464.128843,1,19.283359,72.864964,120
1,744.7402718,1,19.05871,72.89969,160
4,2197.260274,1,28.874383,77.113251,80.2
2,1262.980634,1,19.221571,73.042474,180
3,2500,1,28.568966,77.335388,150
2,1096.057239,1,19.957301,73.839897,72
2,900.090009,1,28.9196,76.8972,40
2,636.682243,0,25.427367,81.945121,21.8
3,1750.164078,0,28.4729,77.0474,80
3,2840.909091,1,28.874383,77.113251,60
3,1078.705553,1,22.6581,88.3852,27
2,1199.563795,1,21.631476,72.980438,22
3,1575,0,30.662283,76.822397,69.3
2,1020.049244,1,30.760351,76.7889,58
3,1904.761905,1,26.894117,75.830052,100
3,1125.304136,1,28.66667,77.41667,37
1,462.7862595,0,18.96667,72.83333,87.3
3,1301.78421,1,19.035407,73.065449,170
2,1199.887069,1,12.928575,77.585721,85
3,1606.217617,1,26.109987,91.748271,62
1,556.0851605,1,24.69028,78.41889,35
3,1501.812532,1,18.475864,73.890009,87
3,1073.913043,1,22.682359,88.355021,24.7
2,1290.322581,1,24.395822,78.989627,48
3,1377.593361,1,30.662283,76.822397,49.8
2,873.6608792,0,19.076057,73.097319,47.3
2,473.8302934,1,28.394375,77.357227,23.9
2,1265.130808,0,24.69028,78.41889,64.8
3,1431.560401,1,15.462648,73.804488,130
3,1721.170396,1,28.602325,77.401994,130
1,658.0016247,1,22.24124,73.200301,16.2
3,2155.94682,1,12.9958935,77.761394,180
1,457.612203,0,18.637802,73.745912,31.2
3,1406.110188,1,13.11389,77.59833,110
3,1351.849576,1,18.484943,73.904242,110
3,1330.555556,1,22.69995,88.390833,47.9
1,750.122971,1,20.75,73.68333,30.5
3,1215.066829,1,30.662283,76.822397,30
2,870.385906,1,18.595456,73.946088,41.5
3,1800.110436,0,30.662283,76.822397,65.2
3,1380.195795,1,18.578765,73.890693,86
2,850.0772798,1,16.485583,80.662422,22
1,562.2913372,1,18.5823,73.983,32
3,1420.185571,0,12.901969,74.835337,75
3,1798.410707,1,30.664299,76.817624,43
2,890.0316456,1,12.984808,80.260671,90
2,1199.982546,1,18.96,72.82,550
3,1200.274348,1,12.863492,77.74143,35
4,1250,1,23.276856,77.394197,29
2,924.9471459,1,16.643818,74.171514,35
3,1000,1,26.898139,75.749677,38
2,1263.94052,1,28.874383,77.113251,34
2,1170.094839,0,18.966114,73.148278,95
1,650.0847937,1,30.872533,75.881216,11.5
2,1160.092807,1,12.96991,77.59796,45
1,520.1560468,1,17.4569,78.5335,12
2,1040.582726,1,18.96667,72.83333,220
2,1320.233344,1,26.900926,75.775927,43
2,884.8080134,1,26.900926,75.775927,26.5
2,1381.079215,1,19.048979,73.078232,140
3,1401.206101,1,12.9155,77.5584,79
1,609.6551724,0,11.074387,77.01851,22.1
2,1075.032909,1,19.078847,73.107573,49
3,1680.244399,1,12.863589,77.656426,99
3,970.3085581,1,19.2836,72.8675,100
3,1555.299539,1,26.724219,88.326357,67.5
2,1129.943503,1,24.69028,78.41889,190
2,860.0158772,1,19.1955,72.8728,130
2,2600.472813,0,17.342126,82.615288,99
2,830,0,13.04394,80.17251,66.4
2,1200.111638,1,9.9449,76.2534,43
2,953.1590414,1,13.1479,77.4179,35
2,952.3809524,1,18.96667,72.83333,160
4,1944.742489,1,30.662283,76.822397,72.5
3,1150,1,19.05871,72.89969,230
3,849.0165558,1,22.494831,88.370567,60
3,1773.049645,1,12.86,77.786,110
2,1300.052002,1,26.886881,80.99442,75
3,1500,0,17.546483,78.480303,57
1,459.9725974,1,18.75,73.08,23.5
2,1218.701529,1,12.896796,77.5724,110
1,567.2131148,1,19.6394,72.7256,17.3
1,513.3333333,1,18.347616,73.586463,15.4
1,550.0550055,1,16.687388,74.203423,25
3,1840.225157,1,28.507373,77.386719,85
3,1721.875,1,29.9055,75.2547,55.1
2,772.0631904,0,18.96667,72.83333,130
2,824.0317627,1,19.255098,72.9815265,110
3,1388.235294,0,26.86056,80.91583,47.2
2,1250,1,19.12775,72.827595,52
3,1125.080593,1,30.74,76.65,34.9
3,1804.966096,1,19.12,72.91,370
2,1050.052503,1,12.96991,77.59796,60
3,845.5944529,1,18.966114,73.148278,100
1,700,1,19.2836,72.8675,56
2,908.832718,1,9.978538,76.301221,32
3,1391.035549,0,26.832353,75.841749,45
2,972.2222222,1,23.126218,72.628827,28
2,777.1428571,1,19.2361,72.8338,170
2,1193.00106,1,18.47372,73.867323,90
2,990.0990099,1,12.80009,77.71182,35
1,397.6514545,0,22.750413,70.492714,14.9
2,899.8691099,0,12.896796,77.5724,55
1,639.9317406,1,19.216097,72.821721,45
1,680.9669731,1,19.213466,72.835096,100
1,555.5555556,1,13.048973,80.248296,100
2,1173.062998,0,12.9958935,77.761394,81
2,1087.150241,1,22.648322,88.4431525,61
3,750.085237,1,23.258447,77.44113,22
2,1000,1,18.488418,73.871152,85
3,1593.272848,1,28.9196,76.8972,72
2,950.0542888,1,26.936483,75.839212,35
2,951.1077158,1,28.44414,77.465898,24.9
3,1500,0,18.5438,73.9438,75
3,1885.197562,1,30.66486,76.706107,95.9
2,1240.096452,1,30.662283,76.822397,36
3,1415.428167,0,19.32,84.78,40
2,1240.221332,1,20.75,78.61667,65
2,812.9346942,1,24.69028,78.41889,90
3,1647.898929,1,28.537227,77.370417,120
2,1200.05275,1,19.2836,72.8675,91
3,1434.901878,1,13.0583,77.5732,68
2,1215.168657,1,12.863386,74.869779,58
2,960.0180709,1,13.09,80.27,85
3,2295.492487,1,30.696627,76.693764,110
2,1000,1,17.638457,83.124941,19.5
3,1764.446405,0,12.8855,77.5638,160
2,1242.043161,1,12.86,77.786,80
2,800,0,25.30694,83.00611,26
2,850.1594049,1,21.765,72.13694,24
1,450.0281268,1,28.432682,77.322604,24
1,678.119349,1,18.75,73.08,30
3,1844.28929,1,12.96991,77.59796,140
2,1015.123265,1,24.69028,78.41889,49
2,932.8358209,1,26.900926,75.775927,25
3,1654.575538,1,26.696758,90.513797,130
1,470.388649,0,18.5823,73.983,30.5
3,1910.04313,1,30.662283,76.822397,62
2,1179.673321,1,12.91,77.48,39
2,1025.056948,1,21.56128,74.21238,54
4,2200.220022,1,30.594843,76.84983,60
1,599.1611744,0,26.900926,75.775927,20
2,1100.060277,1,19.30405,72.813559,73
2,1256.862179,0,13.055985,77.622157,87
3,1355.199135,1,12.265026,76.62469,75.2
3,1033.295063,1,21.706242,73.017227,45
2,1304.052997,1,19.1145,72.8712,250
3,1400.124456,1,18.5956,73.7981,90
2,800,1,19.049214,73.072916,81
3,2169.854166,1,19.1615,72.8731,430
1,569.1056911,1,9.967,76.2998,28
1,620.0455223,1,19.216097,72.821721,79
2,730.1808067,1,22.759741,75.889532,21
2,1075.268817,1,16.494167,80.598886,34
2,1184.090909,1,11.026678,76.903583,52.1
2,1100,1,23.694909,86.939424,22
3,1640.28777,1,28.66667,77.41667,57
2,715.0518413,1,26.88,75.8057,20
1,564.2633229,1,26.773189,75.61191,9
3,1500.375094,1,23.185756,77.498465,40
1,750.1875469,1,21.7,72.96667,20
2,515.6445557,0,28.38016,77.369936,20.6
2,1037.79296,1,28.59863,77.333939,120
2,574.0393627,1,28.406388,77.342588,24.5
2,1179.813594,1,12.327102,76.586441,51.9
3,83212.07712,0,18.627,73.7829,9150
2,1147.028154,1,22.54111,88.33778,55
3,1353.236607,1,28.5041,77.381557,48.5
3,1688.235294,0,20.26444,85.82806,57.4
3,1900.538486,1,25.44862,78.56962,60
4,3486.055777,0,30.654128,76.732427,140
2,819.1747573,0,11,76.96667,27
1,600,1,15.62,73.767,33
2,1199.878493,1,12.88784,77.654131,79
2,1079.830312,1,28.560719,77.386208,56
3,1650.165017,0,28.579845,77.403693,70
2,1150.054765,1,28.9196,76.8972,63
2,1042.558737,1,19.124896,72.893503,280
4,2632.040709,1,13.0318,77.6583,150
3,2040.370977,1,28.394375,77.357227,74.8
2,796.5686275,1,15.292135,73.9621265,26
2,1080.050826,1,24.69028,78.41889,68
2,966.8508287,0,13.33222,74.74611,35
3,1600,1,16.47431,80.71281,62.4
2,820.0168209,1,19.186352,73.046893,39
2,1133.093525,1,28.542768,77.365736,63
2,1109.960041,1,18.988165,73.107044,75
1,620.048226,1,14.166198,77.810954,18
2,345.276221,0,18.651598,73.735448,34.5
3,1850.15989,1,21.143354,72.770931,81
3,1390.268123,0,17.677858,83.189346,28
2,1090.074584,1,12.864738,77.547489,76
3,1549.358123,1,26.832353,75.841749,35
2,993.1122858,0,27.16726,75.709505,62
2,665.1147323,1,23.15561,72.47241,20
3,1265.141319,1,28.506454,77.409568,47
2,925.1003121,1,19.283359,72.864964,83
3,1467.13615,0,12.86,77.786,100
2,1178.20324,1,23.329544,85.31537,48
1,580.6288032,0,24.69028,78.41889,22.9
1,416.6666667,0,24.69028,78.41889,63.1
1,650,1,24.69028,78.41889,32.5
3,1614.639397,1,15.376029,73.901143,60
1,418.9373297,0,19.2167,73.0833,36.9
2,1232.006225,1,13.061162,77.65703,95
2,711.4854073,0,24.69028,78.41889,49
3,1300.014445,1,26.906098,75.825254,450
1,600,1,23.15292,77.4794,36
2,1225.023139,1,19.083336,72.83666,450
4,2400,1,31.261414,75.589997,69
2,1215.132693,1,23.182972,72.611485,43.04
3,1200.171453,1,30.885469,75.844253,28
2,1017.604559,1,19.2836,72.8675,100
2,893.4869504,1,12.9053,80.1986,38
2,1079.754601,1,10.52,76.21,44
3,1200,1,28.9196,76.8972,75
4,2200.488998,1,24.395822,78.989627,90
6,5800.464037,1,26.901661,75.815245,500
4,2100.375857,1,28.63676,77.36315,95
1,550.1222494,1,12.843566,77.652108,18
3,1635.244325,1,12.976477,77.478073,85
1,537.0462456,1,18.5101,73.8141,54
1,650.0742942,1,30.712635,76.738319,35
1,708.7378641,0,18.637802,73.745912,36.5
3,1724,0,30.73528,76.79111,86.2
2,1165.02779,0,28.429614,77.481711,54.5
3,1537.9686,0,19.048403,72.88731,240
3,1296.17628,1,22.605438,88.422084,60
2,1100.173712,1,12.9816,77.6729,38
2,1250,0,20.100361,79.103607,45
2,810.3727715,1,22.72056,75.84722,15
2,853.2423208,0,25.879721,86.587391,25
1,685.1155293,1,18.96667,72.83333,25.5
2,976.1023225,1,26.900926,75.775927,29
2,1200,1,23.16083,77.46833,21
1,584.9665841,1,19.1615,72.8731,77.9
3,2190.026954,1,28.506454,77.409568,130
2,2124.372345,1,24.090195,87.990011,55
3,1295.824102,0,24.69028,78.41889,310
3,2200,1,17.815234,83.35818,66
1,525.0596659,1,12.732961,77.707059,22
4,1510.45701,1,22.271018,73.154216,39
2,1344.87686,1,12.9847,77.5491,160
2,500,1,24.23989,76.926836,16
2,1125.082727,1,12.934997,77.615857,85
1,450.1385042,1,21.17549,81.312773,6.5
3,1377.410468,1,28.634537,77.471342,45
2,929.4832073,0,19.1758,72.8643,150
1,727.9344859,1,19.2167,73.0833,32
2,810.0147275,1,28.255907,77.065858,33
3,1408.15719,0,30.696627,76.693764,47.3
3,1925.320887,1,30.382066,78.123734,66
2,1050.295858,0,28.552626,77.333948,35.5
2,8796.296296,1,26.955346,75.734793,19
4,2286.374134,1,12.836144,80.232993,99
4,1993.024415,1,28.66667,77.41667,120
1,674.9401263,1,12.822566,77.667346,31
3,1392.145369,1,19.957301,73.839897,95
2,1000,1,19.05871,72.89969,150
2,820.1202843,1,22.572598,88.412702,30
5,2645.082791,1,18.96,72.82,500
3,1492.537313,0,12.96991,77.59796,100
2,873.1082654,1,13.11389,77.59833,45
4,3087.563295,1,28.488415,77.285903,250
2,1200.063161,1,26.696758,90.513797,76
1,584.1803949,1,19.2361,72.8338,100
2,1150.012778,1,19.000869,73.118903,90
3,1780.014731,1,19.05871,72.89969,290
3,3086.980207,1,18.996305,72.827789,850
2,850.0772798,1,28.5041,77.381557,33
2,1220.232238,1,13.09873,77.83889,62
2,785.4545455,0,19.0167,72.8167,270
3,769.2307692,0,19.141644,72.842908,200
1,600,1,25.43679,81.83409,30
2,979.9118079,0,28.595305,77.347365,40
1,818.4851728,0,19.05871,72.89969,130
2,1146.025878,1,12.96991,77.59796,93
3,1502.057613,1,26.86056,80.91583,73
1,697.0849176,1,12.986987,77.736436,22
3,2247.611912,1,30.662283,76.822397,120
2,1305.109024,1,20.098413,79.10786,82
3,1860.672819,1,28.431862,77.351104,62.5
2,1000,1,26.8626,75.7633,25
2,1000,1,18.490075,73.968862,70
1,650.0742942,1,20.93333,77.75,17.5
2,493.3899906,0,18.5853,73.7413,41.8
2,820.035461,1,13.042089,80.124264,37
1,670.0167504,0,18.53,73.84,32
3,1357.019492,0,22.648322,88.4431525,55
2,523.5236633,1,19.2361,72.8338,150
2,1267.123288,1,13.0306,77.6485,92.5
3,1295.097132,1,28.577673,77.389781,70
2,1131.901132,1,18.714661,73.678196,49
2,495.378544,1,18.96,72.82,47.7
2,580.904098,0,19.1615,72.8731,110
2,900.0423549,1,24.090195,87.990011,85
3,2000,1,17.416255,78.492489,80
2,1230.046948,1,28.6221,77.3674,65.5
3,1250,1,28.553374,77.355611,45
2,1128.09856,1,19.049989,73.077321,76
2,749.2641156,0,19.18,72.96333,140
3,2000,1,26.82123,75.869526,150
2,1155.455423,1,30.662283,76.822397,35.9
3,1730.103806,1,30.662283,76.822397,65
1,833.6602589,1,24.69028,78.41889,170
3,2103.049422,1,28.537227,77.370417,180
2,831.1564949,1,22.5922,88.484911,35
3,1552.238806,1,12.885657,77.661476,130
2,1041.028781,1,26.900926,75.775927,34
3,1174.611535,0,26.154874,91.670312,44.6
3,1430.103683,1,28.44414,77.465898,40
2,1253.031528,1,18.5823,73.983,62
4,3500,1,19.01798,72.84476,1050
1,418.0213655,1,19.696531,72.767746,18
3,1316.261816,0,22.54111,88.33778,110
2,784.893116,0,19.255098,72.9815265,170
2,673.0065838,1,19.1758,72.8643,230
3,1232.126559,0,13.23,77.7,81
2,1200.120012,1,22.403867,88.470006,40
2,1160,0,11.946984,79.482298,52.2
3,1650.20477,1,12.9223,77.5532,68.5
2,847.0225873,1,12.865219,77.59036,33
2,1200.087279,1,27.204996,77.990474,55
1,505.0505051,1,19.0284965,73.3192845,12
2,1050.241272,1,13.010349,77.712151,37
2,830.1158301,0,18.658033,73.720121,43
2,2399.232246,1,17.68,83.02,25
2,1000,1,28.63676,77.36315,43.5
3,2500,1,28.560719,77.386208,180
2,1039.222259,1,10.10833,76.41667,31
2,1140.030114,1,50.817397,4.42145,53
1,650.0171057,1,24.395822,78.989627,19
3,1600,1,19.1759,72.9522,280
3,1424.409194,1,28.5041,77.381557,44
